19,43,388,0.05307695167755651
-13,73,288,0.03606611890287944
21,75,286,0.1500761420517184
-5,94,297,0.03336196204612214
-32,18,271,0.0066889390825234
-62,27,139,0.00012936631844538379
-61,21,407,7.806389011167056e-06
-7,62,129,0.25369930405653
52,96,224,0.046828081581119535
4,38,344,0.07252270776894627
0,18,208,0.2353456486858445
-5,10,29,0.32413163800786965
-58,9,484,2.8070891533765495e-06
9,7,286,0.1307965129131255
-13,67,409,0.007086154281889894
-7,43,97,0.33353332285910026
-19,90,428,0.001677687555369241
24,80,464,0.008279779934568037
-61,87,432,2.8266977826141016e-06
3,22,328,0.07835934851028656
-6,0,278,0.05879654277073399
42,81,448,0.0063916520962202985
-45,47,19,0.0042488262952931075
-62,22,332,2.025878113269569e-05
42,49,248,0.18606645411523118
33,47,261,0.23859173991344368
19,8,88,0.6615299636036464
-23,5,322,0.008539844327310243
-67,3,157,2.7674130447714066e-05
-68,45,237,1.831448913177407e-05
-64,36,1,0.00011750261139367572
50,51,404,0.013827654784148238
-38,16,495,7.946937037148279e-05
-19,59,379,0.007464383028250028
-31,43,101,0.029862013566969943
29,46,37,0.9098732271500649
28,72,251,0.2195287178001605
-59,84,189,0.00010076808304866409
-25,78,448,0.000848152587728718
45,94,35,0.1952504428353356
-15,3,30,0.12894516331795539
-29,49,87,0.03933129674391296
-10,0,437,0.00419719476941749
-18,54,246,0.04746059194469556
54,93,26,0.10655598808809727
25,24,239,0.32703473552184725
-64,27,346,1.1491964568463048e-05
0,40,395,0.027502669061920133
3,79,461,0.006068352936917366
-60,44,236,0.00010148439089891796
34,60,123,0.5771389527038542
14,28,418,0.02905833260944762
3,46,22,0.659383481145281
-70,94,133,9.912638488537734e-06
52,99,399,0.004528257571401954
32,9,199,0.3248594992907074
-3,86,290,0.05277036284824269
-69,39,37,3.992481490266732e-05
-61,84,298,2.3319981261967387e-05
15,91,354,0.03826697388070623
-55,62,193,0.00033598299815852764
18,3,286,0.14186739439102286
28,85,69,0.47850686454655333
-44,26,284,0.0010774168709544046
42,61,351,0.047323352787291245
13,1,438,0.012961981292663913
-29,14,299,0.006706986360048215
-23,11,138,0.051479682920143335
-4,48,453,0.007657991349309673
31,23,297,0.15576584563129414
-34,27,32,0.02159806851507004
-9,37,31,0.3234817761541471
31,86,174,0.2781469923539644
-19,47,200,0.06748377667441123
-15,94,8,0.07905019708015125
59,2,44,0.10390562723660711
8,26,40,0.7576755646029746
-57,3,39,0.00032322300482489047
-27,41,86,0.05166362161824479
36,87,229,0.15011366577750146
-13,2,214,0.06787754540964265
30,39,392,0.04529079858410344
-17,77,354,0.00967540620866856
-5,75,451,0.00519212356889161
-55,28,286,0.00015396272966552063
37,39,196,0.3790403936604071
58,18,82,0.14446760260393096
-2,80,373,0.021227664897787005
20,49,132,0.7550398707234497
8,31,324,0.10825655183581985
37,45,183,0.4137190926786874
-29,77,364,0.0022280856836588542
-7,5,195,0.13465562007196877
-65,86,190,2.722840031930657e-05
-10,78,185,0.10845836754615439
-24,15,292,0.01342331041686219
-36,60,384,0.0008671728614497976
25,39,247,0.3277472653762953
-39,65,109,0.007811857557038383
-16,25,496,0.0012170048253862683
-20,63,182,0.05994558436271152
-24,9,5,0.05839929921933417
1,41,164,0.39468470202356665
-68,31,132,3.7883885453284814e-05
13,19,291,0.16693211344054015
-60,16,105,0.00019874812822257666
53,38,266,0.07638729527201313
4,7,72,0.4720589586096525
-16,66,400,0.0064253768257404595
8,98,201,0.14215240026986342
-36,60,38,0.015146200727253674
-21,87,186,0.031075525773657468
-30,53,383,0.002128896754906779
-14,16,478,0.0018894868400084832
-62,61,106,0.0001370914275964056
-34,65,126,0.014946899545878802
-27,7,467,0.0005199724532962827
44,50,235,0.18777703575680949
-2,83,435,0.006911158113859722
41,83,284,0.07665032842874002
59,96,463,0.000868971699476167
-6,95,311,0.0253683894742713
11,59,139,0.590602249996755
-43,95,29,0.002321206801340137
-60,77,347,1.785634967526634e-05
55,70,115,0.14863673053812246
14,30,119,0.7491204038687064
-18,99,125,0.040304799524410094
-19,17,359,0.00961592479324139
-13,48,240,0.08272592676941529
55,62,448,0.003801156182402737
-30,2,61,0.023961665415285254
-21,66,407,0.0034859817903295956
47,47,153,0.29393359958929566
18,61,295,0.17049275087919472
-70,36,201,1.597308314927963e-05
36,58,204,0.3346994807276224
40,61,115,0.4634473465989096
-47,15,289,0.0005399076238413724
-38,84,322,0.0009913429687558048
4,42,49,0.68708312293226
5,87,178,0.21642472121887346
-25,23,156,0.04430454303736634
-39,13,487,7.70533514549548e-05
-6,76,451,0.004752663886142711
-69,71,104,2.5829291285347005e-05
23,67,317,0.11912665125693954
50,38,363,0.02756370093033762
0,76,483,0.003633088295764195
47,80,321,0.03717858995540732
-20,36,167,0.07774361224730172
18,80,185,0.33954836287497886
-40,27,380,0.0005505360843910005
-8,90,238,0.05838478230927447
-53,72,332,9.521031966282302e-05
-46,70,297,0.0005332133732347135
-60,91,249,3.990197557157144e-05
51,62,436,0.006538483638193912
51,87,454,0.0027254751475323724
-9,38,249,0.10632315162188616
-33,5,199,0.00908970795019779
-67,20,106,4.7689467098423597e-05
56,37,470,0.0026462332756460594
-53,53,338,0.00011450393269382095
2,43,329,0.0814511855170587
-60,35,350,2.6029378326050945e-05
39,98,353,0.021343552926713548
-29,9,30,0.032521038664638284
-19,55,439,0.002797266747959171
-39,18,335,0.0011285681704004847
28,98,134,0.25245501053973535
-47,23,248,0.0009345911576127789
25,19,77,0.8042047412796823
13,64,341,0.08382514790159944
19,61,248,0.2871066903595569
24,85,383,0.030435323469383855
10,88,377,0.026657833749983106
-38,67,391,0.0005230348297690738
52,2,357,0.016540849634720155
-13,13,338,0.021281834960298607
-51,13,307,0.00020861658757141525
-19,29,46,0.1290426253668221
-58,95,309,2.648536992949639e-05
-19,18,469,0.001456017951436994
-59,68,434,6.379916454778924e-06
-30,70,249,0.00958532283075071
0,3,183,0.21571049838126455
33,0,397,0.023395770987067018
-43,4,163,0.002610535255337297
-45,27,79,0.003838734592091656
24,68,262,0.2221394369298298
-55,62,418,2.0329246387455548e-05
-62,10,395,6.558673261258924e-06
-37,97,472,6.375184073934053e-05
-50,54,234,0.000653486365525496
-24,19,427,0.001910744160453654
-32,26,252,0.008936699969337622
-39,81,43,0.006522402430348279
54,58,78,0.21763798360568695
-16,76,322,0.016967593820122483
11,83,475,0.00550107088133024
-31,5,178,0.013801023816078273
-53,78,96,0.0006062171988159177
-10,29,202,0.14438636242840788
29,27,468,0.011176952997346428
47,11,119,0.2713982293991811
-30,64,288,0.0069546909594788075
25,87,46,0.48669749941128987
-67,92,451,4.760228403203035e-07
3,5,482,0.004387913766468353
-42,14,465,7.676803447534735e-05
-70,25,216,1.3240220031649109e-05
6,82,107,0.3745903604485519
-67,7,421,1.3639679443893408e-06
-14,52,253,0.06512479022676088
26,91,146,0.3105476101472209
-59,89,149,0.00011256256147481209
9,22,150,0.533406104804336
-67,56,14,5.755964238406705e-05
-54,80,290,0.00011258460713500124
21,13,223,0.3331999562473274
47,64,80,0.33547017549252744
33,40,270,0.22005255189859121
-49,33,101,0.0018947506057830888
36,33,47,0.7354166603517057
0,75,80,0.3674071217428678
6,51,51,0.7159931191293404
-15,20,1,0.17242377917752208
-31,34,95,0.0301931896325298
-31,35,467,0.00043978054263231145
-8,66,452,0.004920940759108416
-19,29,485,0.001182606093191104
-23,37,189,0.048776756106426095
41,3,125,0.3166257752376548
43,19,278,0.11472300339842925
-64,58,453,1.8445862588680955e-06
11,34,434,0.021203149318967527
-6,37,192,0.21571049838126463
-6,5,99,0.2427431504009088
-69,2,62,2.475031795854438e-05
52,18,118,0.2133758743842762
44,56,204,0.23380397643920608
18,18,96,0.7599351166142472
-29,37,169,0.027636649684551543
30,45,236,0.33339808399234205
47,39,404,0.01764443712699663
41,38,5,0.6004121824400909
37,64,117,0.5025355532130916
27,4,281,0.14862104193347883
-59,33,490,2.705260086528975e-06
-55,9,447,1.0358172645893402e-05
-51,78,279,0.00023289126459373195
17,89,314,0.07234313457718008
-6,34,378,0.02493235581076706
38,59,69,0.5962562693377875
-41,75,48,0.0055189477848181226
2,37,320,0.09181758987344242
-55,96,292,5.6334692769360716e-05
5,74,497,0.003581385452404449
15,27,349,0.08798292653282887
-28,19,357,0.003740691759514077
-49,53,441,4.434540825290115e-05
-2,50,304,0.08871733275669345
10,34,469,0.010638242364719337
20,83,213,0.25551230188432567
55,19,410,0.007622114998871651
-43,63,413,0.00017853342449125324
-69,79,291,5.169843940158372e-06
-68,1,58,3.040928708467953e-05
-68,91,461,3.253325146804876e-07
-53,61,5,0.0009194808056663557
-40,59,109,0.007292838060587394
5,50,316,0.10720096805740163
33,58,256,0.2306047668158069
-49,31,358,0.0001814532523943262
-24,93,357,0.0028555673838478886
-21,38,38,0.1097000390691571
-13,35,421,0.007171700383330462
54,94,244,0.03549725178515855
-35,12,203,0.007680359762156663
-18,90,36,0.06820830898774136
-70,11,341,2.6709276211922907e-06
-60,87,336,1.6032092625248002e-05
39,73,21,0.47441725696637593
-38,51,360,0.0010251140657868108
20,15,177,0.49165170874913744
-43,53,7,0.005627936064763585
-38,99,274,0.0010951515756964605
19,90,300,0.08485549266645054
32,33,265,0.2353780109373925
54,6,93,0.16117644932916997
33,35,238,0.3023976215356057
55,80,437,0.0032892724157541076
43,81,347,0.03224470649544441
58,10,231,0.05310298050763324
-5,89,251,0.06519746297570138
-35,90,265,0.0025256672341865847
34,92,48,0.3436933115155622
-47,78,43,0.0019528801423801213
7,21,106,0.6043435206029802
25,95,142,0.28096856057011527
-42,46,95,0.006211276249784669
-11,23,480,0.002552025157597191
-19,80,120,0.06716818671308407
-27,95,339,0.0024385913493644505
24,38,154,0.6822903353986349
-16,87,415,0.0030838930588529727
10,46,24,0.849997201188828
27,71,259,0.20969262730288174
-17,30,438,0.0036005372007494787
-22,15,118,0.06728873104247003
-43,63,334,0.0006069206501981363
23,35,427,0.027214305675174105
-22,47,459,0.001485132345887404
-70,36,324,4.360434328706738e-06
-31,87,415,0.0005812599400776932
-63,97,143,3.928237070814551e-05
-36,29,159,0.011130293740964622
-31,58,475,0.00034181189050007404
-30,4,291,0.0053609957035954435
29,87,241,0.16412737102582622
18,33,308,0.1642578129114741
-34,68,0,0.017595028491953216
-60,86,384,8.076740080522069e-06
34,71,364,0.04663693291172861
-65,99,107,2.8030013189950086e-05
44,81,196,0.15939617645844648
-48,47,389,0.00013490792415013392
-25,49,359,0.0058032642256082905
22,40,358,0.08497059699848668
46,54,111,0.36536604842039283
-37,26,341,0.001525745368314377
-54,77,185,0.0003262158141967446
27,81,350,0.05406681284943656
13,88,87,0.4125399529660973
22,76,484,0.006170039741498055
56,33,54,0.20903545737621976
-50,3,194,0.0006338163026982745
-57,16,0,0.00041019049308407027
46,19,42,0.3963392580604771
-48,97,271,0.00024570903662818187
-17,29,201,0.07956602844509397
47,96,341,0.017526833628702013
32,12,287,0.14636200757664847
30,14,40,0.7279666807743114
46,35,278,0.1095378943771091
18,26,32,0.9290535595824461
-22,33,26,0.09762860717372107
51,93,468,0.0017226329238866395
-13,19,299,0.03872894384342478
-35,97,175,0.0043598723481371405
-68,48,433,1.2153845854775143e-06
-2,39,377,0.03287690898378607
-33,81,401,0.000667479827654473
-40,61,458,0.00012902753558644386
-43,30,227,0.0023390613663985984
39,34,265,0.18336987336858412
18,82,93,0.514142119041374
10,88,374,0.027933212417829815
1,22,137,0.41478060733847294
5,46,118,0.5924729861547537
-41,53,450,0.00014030367337805404
-21,79,46,0.06787330319562512
57,15,70,0.1556239902714182
-1,18,311,0.07623467335426087
3,21,238,0.21740082705531233
38,66,216,0.25077757480131874
25,79,312,0.09771162676814776
35,36,246,0.2630646247369799
-59,52,144,0.0002341171588896515
-68,39,347,5.002106726911628e-06
-49,53,211,0.0009618880367372027
46,12,2,0.35416033114070933
-28,42,71,0.047381556839004337
-60,96,19,0.00010286943450678515
31,29,224,0.3524541548954236
-65,27,114,7.68361963483014e-05
37,1,231,0.17581293434704762
19,35,167,0.6307148698256794
14,57,281,0.20030420248927383
57,48,479,0.0019885380558018455
31,28,455,0.013858051370149923
-21,59,279,0.02348246306691074
23,21,207,0.4257506686623794
16,18,408,0.03199244315248027
30,44,172,0.5562986436871181
-69,62,329,4.417490033529017e-06
-45,58,201,0.001960402331648858
21,90,383,0.026533720348994896
8,32,325,0.10739410356971946
-23,57,355,0.007224245351920894
27,31,405,0.03765831915361833
-64,6,214,3.768305628303364e-05
2,1,50,0.39045155008355015
-44,51,270,0.001290208573378127
-14,40,239,0.07816456329836445
14,57,331,0.10727469406335174
-4,23,247,0.1399090794283792
15,7,420,0.02122586651902667
-27,99,211,0.008768298544754678
-22,9,346,0.007436444010293796
14,27,172,0.5519694932962025
-70,97,170,7.255253562370736e-06
-64,22,113,9.100565696865102e-05
44,3,142,0.24826402057702393
-12,98,237,0.032999741345697046
45,30,402,0.0200470709692636
39,98,59,0.22719675180076782
-39,59,238,0.0036209730171277927
-53,53,158,0.0006817132869442067
4,79,6,0.4297357808808059
13,7,289,0.13958067911322544
-14,78,292,0.028248921474847127
-69,22,468,4.6216730060716096e-07
9,18,251,0.23078419584779747
1,72,84,0.4076462334608957
47,22,455,0.006376481078455728
-41,74,336,0.0006650784491925669
49,58,311,0.05508163679442189
-10,69,300,0.043083376360944954
0,37,84,0.5318370914811235
-14,77,247,0.04715748659521823
-66,86,468,5.126928577633858e-07
-63,47,236,5.410044992756598e-05
14,98,466,0.004364288954419244
-31,55,355,0.0028219913239197164
-11,95,15,0.10779384461086836
26,24,364,0.0695958736525901
-12,20,280,0.05333033354657527
12,71,280,0.15777859912733025
20,25,462,0.013362298856809172
-11,89,186,0.07380456283737508
40,23,28,0.5817220631740595
-64,76,460,1.1903656846761846e-06
-45,55,358,0.0003424063049077945
14,16,12,0.7827001898954012
56,87,376,0.007017399999430418
-3,98,374,0.011356796668178943
-49,16,184,0.0010418055139006786
29,84,249,0.16529521495377364
-49,88,482,1.027199920009661e-05
-62,45,478,1.8893787247415233e-06
-33,39,316,0.003977457432037691
-64,78,5,7.549917047249803e-05
-9,74,249,0.07417914579985074
-26,63,62,0.0519754014052983
53,92,212,0.054908402625578334
-26,46,282,0.014403910373404756
6,0,85,0.4226334601725236
-8,29,135,0.25718711401891176
-8,89,449,0.0030379123628213444
-38,9,141,0.007079268313115276
-35,68,425,0.0004436140831628078
-41,65,345,0.0006920391314857769
-31,25,190,0.017330063692279667
-58,84,375,1.4688110187790547e-05
38,90,77,0.3004154620469757
15,97,22,0.34627829721888354
6,24,103,0.6086876699825329
16,51,282,0.21506433661339389
-43,41,164,0.0038887478775086735
-51,82,280,0.00020835858421679694
14,32,23,0.921881223198173
-70,1,306,3.4358322068769386e-06
-17,35,391,0.008315679083322956
48,43,27,0.4008566532048921
-45,26,11,0.004043657982116993
-36,27,199,0.008338578673306814
-22,68,120,0.06349427367123513
41,77,122,0.32081155353160895
-55,60,321,9.215651077735223e-05
-46,57,327,0.0004401838596217702
-1,24,483,0.004765169254156026
-52,79,263,0.00022592260896268422
52,73,205,0.1041875644369802
7,1,323,0.06762789573699156
-60,82,295,3.1280989786401974e-05
22,59,208,0.42389796554920306
-64,32,287,2.550407735717326e-05
-23,10,71,0.06403840981889825
-30,63,87,0.030137509440652528
12,90,310,0.06805085402501021
2,76,226,0.17307158222100028
-2,50,231,0.19485058941730868
-68,37,190,2.7288027638608314e-05
-59,48,274,8.29062588399842e-05
21,5,51,0.6717730476436747
1,1,428,0.010209859694293293
-28,23,290,0.009541371358755142
-3,77,329,0.04070104997768267
41,13,207,0.23133199582675326
-32,66,35,0.024119799440644313
40,8,88,0.42339488547802395
-49,32,288,0.0004610108917509624
7,56,77,0.6803901543917122
-5,43,314,0.06694829176728524
-38,46,11,0.012691084301498262
16,76,176,0.38948150884170185
34,69,71,0.5938760079568794
5,31,157,0.4806997135424095
